 Web Services Transfer (WS-Transfer)                                                                   , 2010-03-30 , http://www.w3.org/TR/2010/WD-ws-transfer-20100330                        , WD               
 Web Services Transfer (WS-Transfer)                                                                   , 2010-08-05 , http://www.w3.org/TR/2010/WD-ws-transfer-20100805                        , LastCall         
 Web Services Transfer (WS-Transfer)                                                                   , 2010-08-05 , http://www.w3.org/TR/2010/WD-ws-transfer-20100805                        , WD               
 Web Services Transfer (WS-Transfer)                                                                   , 2011-04-28 , http://www.w3.org/TR/2011/CR-ws-transfer-20110428                        , CR               
 Web Services Transfer (WS-Transfer)                                                                          , 2011-09-27 , http://www.w3.org/TR/2011/PR-ws-transfer-20110927                                , PR               
 Web Services Transfer (WS-Transfer)                                                                          , 2011-12-13 , http://www.w3.org/TR/2011/REC-ws-transfer-20111213                               , REC              
 Web SQL Database                                                                                      , 2009-12-22 , http://www.w3.org/TR/2009/WD-webdatabase-20091222/                       , Retired          
 Web SQL Database                                                                                      , 2010-11-18 , http://www.w3.org/TR/2010/NOTE-webdatabase-20101118/                     , Retired          
 Web Storage                                                                                           , 2009-04-23 , http://www.w3.org/TR/2009/WD-webstorage-20090423/                        , WD               
 Web Storage                                                                                           , 2009-09-10 , http://www.w3.org/TR/2009/WD-webstorage-20090910/                        , WD               
 Web Storage                                                                                           , 2009-10-29 , http://www.w3.org/TR/2009/WD-webstorage-20091029/                        , WD               
 Web Storage                                                                                           , 2009-12-22 , http://www.w3.org/TR/2009/WD-webstorage-20091222/                        , LastCall         
 Web Storage                                                                                           , 2009-12-22 , http://www.w3.org/TR/2009/WD-webstorage-20091222/                        , WD               
 Web Storage                                                                                           , 2011-02-08 , http://www.w3.org/TR/2011/WD-webstorage-20110208/                        , WD               
 Web Storage                                                                                           , 2011-09-01 , http://www.w3.org/TR/2011/WD-webstorage-20110901/                        , LastCall         
 Web Storage                                                                                           , 2011-09-01 , http://www.w3.org/TR/2011/WD-webstorage-20110901/                        , WD               
 Web Storage                                                                                                  , 2011-10-25 , http://www.w3.org/TR/2011/WD-webstorage-20111025/                                , LastCall         
 Web Storage                                                                                                  , 2011-10-25 , http://www.w3.org/TR/2011/WD-webstorage-20111025/                                , WD               
 Web Storage                                                                                                  , 2011-12-08 , http://www.w3.org/TR/2011/CR-webstorage-20111208/                                , CR               
 Web Storage                                                                                                  , 2013-04-09 , http://www.w3.org/TR/2013/PR-webstorage-20130409/                                , PR               
 Web Storage                                                                                                  , 2013-07-30 , http://www.w3.org/TR/2013/REC-webstorage-20130730/                               , REC              
 Web Telephony API                                                                                            , 2013-06-20 , http://www.w3.org/TR/2013/WD-telephony-20130620/                                 , WD               
 Web User Interaction: Threat Trees                                                                                  , 2007-11-01 , http://www.w3.org/TR/2007/NOTE-wsc-threats-20071101/                 , NOTE             
 Web Workers                                                                                           , 2009-04-23 , http://www.w3.org/TR/2009/WD-workers-20090423/                           , WD               
 Web Workers                                                                                           , 2009-10-29 , http://www.w3.org/TR/2009/WD-workers-20091029/                           , WD               
 Web Workers                                                                                           , 2009-12-22 , http://www.w3.org/TR/2009/WD-workers-20091222/                           , LastCall         
 Web Workers                                                                                           , 2009-12-22 , http://www.w3.org/TR/2009/WD-workers-20091222/                           , WD               
 Web Workers                                                                                           , 2011-02-08 , http://www.w3.org/TR/2011/WD-workers-20110208/                           , WD               
 Web Workers                                                                                           , 2011-03-10 , http://www.w3.org/TR/2011/WD-workers-20110310/                           , LastCall         
 Web Workers                                                                                           , 2011-03-10 , http://www.w3.org/TR/2011/WD-workers-20110310/                           , WD               
